"flight_no","day_of_week","fare_conditions","max_price","min_price","avg_price"
"PG0600","Thursday ","Business","20200.00","20200.00","20200.00"
"PG0600","Wednesday","Business","20200.00","20200.00","20200.00"
"PG0600","Friday   ","Business","20200.00","20200.00","20200.00"
"PG0600","Tuesday  ","Business","20200.00","20200.00","20200.00"
"PG0600","Sunday   ","Business","20200.00","20200.00","20200.00"
"PG0600","Monday   ","Business","20200.00","20200.00","20200.00"
"PG0600","Monday   ","Economy","7400.00","6700.00","6742.80"
"PG0600","Tuesday  ","Economy","7400.00","6700.00","6742.80"
"PG0600","Thursday ","Economy","7400.00","6700.00","6742.80"
"PG0600","Friday   ","Economy","7400.00","6700.00","6742.80"
"PG0600","Saturday ","Economy","7400.00","6700.00","6742.80"
"PG0600","Sunday   ","Economy","7400.00","6700.00","6742.80"
"PG0600","Wednesday","Economy","7400.00","6700.00","6742.80"
"PG0605","Tuesday  ","Business","20200.00","20200.00","20200.00"
"PG0605","Thursday ","Business","20200.00","20200.00","20200.00"
"PG0605","Friday   ","Business","20200.00","20200.00","20200.00"
"PG0605","Monday   ","Business","20200.00","20200.00","20200.00"
"PG0605","Saturday ","Business","20200.00","20200.00","20200.00"
"PG0605","Wednesday","Business","20200.00","20200.00","20200.00"
"PG0605","Sunday   ","Business","20200.00","20200.00","20200.00"
"PG0605","Monday   ","Economy","7400.00","6700.00","6739.95"
"PG0605","Saturday ","Economy","7400.00","6700.00","6739.95"
"PG0605","Friday   ","Economy","7400.00","6700.00","6739.95"
"PG0605","Sunday   ","Economy","7400.00","6700.00","6739.95"
"PG0605","Tuesday  ","Economy","7400.00","6700.00","6739.95"
"PG0605","Wednesday","Economy","7400.00","6700.00","6739.95"
"PG0605","Thursday ","Economy","7400.00","6700.00","6739.95"
"PG0606","Wednesday","Business","20200.00","20200.00","20200.00"
"PG0606","Thursday ","Business","20200.00","20200.00","20200.00"
"PG0606","Monday   ","Business","20200.00","20200.00","20200.00"
"PG0606","Tuesday  ","Business","20200.00","20200.00","20200.00"
"PG0606","Sunday   ","Business","20200.00","20200.00","20200.00"
"PG0606","Saturday ","Business","20200.00","20200.00","20200.00"
"PG0606","Friday   ","Business","20200.00","20200.00","20200.00"
"PG0606","Friday   ","Economy","7400.00","6700.00","6741.91"
"PG0606","Wednesday","Economy","7400.00","6700.00","6741.91"
"PG0606","Thursday ","Economy","7400.00","6700.00","6741.91"
"PG0606","Tuesday  ","Economy","7400.00","6700.00","6741.91"
"PG0606","Saturday ","Economy","7400.00","6700.00","6741.91"
"PG0606","Sunday   ","Economy","7400.00","6700.00","6741.91"
"PG0606","Monday   ","Economy","7400.00","6700.00","6741.91"
"PG0607","Sunday   ","Economy","13600.00","12400.00","12503.75"
"PG0607","Thursday ","Economy","13600.00","12400.00","12503.75"
"PG0607","Wednesday","Economy","13600.00","12400.00","12503.75"
"PG0607","Monday   ","Economy","13600.00","12400.00","12503.75"
"PG0607","Friday   ","Economy","13600.00","12400.00","12503.75"
"PG0607","Saturday ","Economy","13600.00","12400.00","12503.75"
"PG0607","Tuesday  ","Economy","13600.00","12400.00","12503.75"
"PG0608","Friday   ","Economy","13600.00","12400.00","12485.38"
"PG0608","Thursday ","Economy","13600.00","12400.00","12485.38"
"PG0608","Tuesday  ","Economy","13600.00","12400.00","12485.38"
"PG0608","Saturday ","Economy","13600.00","12400.00","12485.38"
"PG0608","Monday   ","Economy","13600.00","12400.00","12485.38"
"PG0608","Wednesday","Economy","13600.00","12400.00","12485.38"
"PG0608","Sunday   ","Economy","13600.00","12400.00","12485.38"
"PG0609","Wednesday","Economy","11300.00","11300.00","11300.00"
"PG0609","Thursday ","Economy","11300.00","11300.00","11300.00"
"PG0609","Monday   ","Economy","11300.00","11300.00","11300.00"
"PG0609","Tuesday  ","Economy","11300.00","11300.00","11300.00"
"PG0609","Saturday ","Economy","11300.00","11300.00","11300.00"
"PG0609","Sunday   ","Economy","11300.00","11300.00","11300.00"
"PG0609","Friday   ","Economy","11300.00","11300.00","11300.00"
"PG0611","Wednesday","Economy","11300.00","11300.00","11300.00"
"PG0611","Monday   ","Economy","11300.00","11300.00","11300.00"
"PG0611","Friday   ","Economy","11300.00","11300.00","11300.00"
"PG0611","Tuesday  ","Economy","11300.00","11300.00","11300.00"
"PG0611","Saturday ","Economy","11300.00","11300.00","11300.00"
"PG0611","Thursday ","Economy","11300.00","11300.00","11300.00"
"PG0611","Sunday   ","Economy","11300.00","11300.00","11300.00"
"PG0615","Saturday ","Business","89600.00","89600.00","89600.00"
"PG0615","Saturday ","Economy","32800.00","29900.00","30054.67"
"PG0616","Sunday   ","Business","89600.00","89600.00","89600.00"
"PG0616","Sunday   ","Economy","32800.00","29900.00","30146.81"
"PG0618","Friday   ","Economy","8400.00","8400.00","8400.00"
"PG0618","Wednesday","Economy","8400.00","8400.00","8400.00"
"PG0618","Saturday ","Economy","8400.00","8400.00","8400.00"
"PG0618","Thursday ","Economy","8400.00","8400.00","8400.00"
"PG0618","Sunday   ","Economy","8400.00","8400.00","8400.00"
"PG0618","Monday   ","Economy","8400.00","8400.00","8400.00"
"PG0618","Tuesday  ","Economy","8400.00","8400.00","8400.00"
"PG0619","Friday   ","Economy","8400.00","8400.00","8400.00"
"PG0619","Wednesday","Economy","8400.00","8400.00","8400.00"
"PG0619","Saturday ","Economy","8400.00","8400.00","8400.00"
"PG0619","Sunday   ","Economy","8400.00","8400.00","8400.00"
"PG0619","Tuesday  ","Economy","8400.00","8400.00","8400.00"
"PG0619","Monday   ","Economy","8400.00","8400.00","8400.00"
"PG0619","Thursday ","Economy","8400.00","8400.00","8400.00"
"PG0621","Wednesday","Economy","7200.00","6600.00","6652.94"
"PG0621","Monday   ","Economy","7200.00","6600.00","6652.94"
"PG0621","Saturday ","Economy","7200.00","6600.00","6652.94"
"PG0621","Thursday ","Economy","7200.00","6600.00","6652.94"
"PG0621","Tuesday  ","Economy","7200.00","6600.00","6652.94"
"PG0621","Sunday   ","Economy","7200.00","6600.00","6652.94"
"PG0621","Friday   ","Economy","7200.00","6600.00","6652.94"
"PG0622","Saturday ","Economy","7200.00","6600.00","6647.18"
"PG0622","Thursday ","Economy","7200.00","6600.00","6647.18"
"PG0622","Monday   ","Economy","7200.00","6600.00","6647.18"
"PG0622","Sunday   ","Economy","7200.00","6600.00","6647.18"
"PG0622","Friday   ","Economy","7200.00","6600.00","6647.18"
"PG0622","Tuesday  ","Economy","7200.00","6600.00","6647.18"
"PG0622","Wednesday","Economy","7200.00","6600.00","6647.18"
"PG0629","Sunday   ","Economy","17200.00","15700.00","15839.18"
"PG0630","Monday   ","Economy","17200.00","15700.00","15797.83"
"PG0631","Tuesday  ","Economy","19900.00","18100.00","18254.84"
"PG0631","Thursday ","Economy","19900.00","18100.00","18254.84"
"PG0631","Monday   ","Economy","19900.00","18100.00","18254.84"
"PG0631","Friday   ","Economy","19900.00","18100.00","18254.84"
"PG0631","Saturday ","Economy","19900.00","18100.00","18254.84"
"PG0631","Wednesday","Economy","19900.00","18100.00","18254.84"
"PG0631","Sunday   ","Economy","19900.00","18100.00","18254.84"
"PG0632","Saturday ","Economy","19900.00","18100.00","18244.00"
"PG0632","Thursday ","Economy","19900.00","18100.00","18244.00"
"PG0632","Monday   ","Economy","19900.00","18100.00","18244.00"
"PG0632","Friday   ","Economy","19900.00","18100.00","18244.00"
"PG0632","Sunday   ","Economy","19900.00","18100.00","18244.00"
"PG0632","Wednesday","Economy","19900.00","18100.00","18244.00"
"PG0632","Tuesday  ","Economy","19900.00","18100.00","18244.00"
"PG0633","Saturday ","Economy","4400.00","4400.00","4400.00"
"PG0633","Tuesday  ","Economy","4400.00","4400.00","4400.00"
"PG0633","Wednesday","Economy","4400.00","4400.00","4400.00"
"PG0633","Sunday   ","Economy","4400.00","4400.00","4400.00"
"PG0633","Monday   ","Economy","4400.00","4400.00","4400.00"
"PG0633","Friday   ","Economy","4400.00","4400.00","4400.00"
"PG0633","Thursday ","Economy","4400.00","4400.00","4400.00"
"PG0634","Thursday ","Economy","4400.00","4400.00","4400.00"
"PG0634","Saturday ","Economy","4400.00","4400.00","4400.00"
"PG0634","Wednesday","Economy","4400.00","4400.00","4400.00"
"PG0634","Friday   ","Economy","4400.00","4400.00","4400.00"
"PG0634","Tuesday  ","Economy","4400.00","4400.00","4400.00"
"PG0634","Monday   ","Economy","4400.00","4400.00","4400.00"
"PG0634","Sunday   ","Economy","4400.00","4400.00","4400.00"
"PG0637","Tuesday  ","Business","23100.00","23100.00","23100.00"
"PG0637","Thursday ","Business","23100.00","23100.00","23100.00"
"PG0637","Wednesday","Business","23100.00","23100.00","23100.00"
"PG0637","Sunday   ","Business","23100.00","23100.00","23100.00"
"PG0637","Saturday ","Business","23100.00","23100.00","23100.00"
"PG0637","Friday   ","Business","23100.00","23100.00","23100.00"
"PG0637","Monday   ","Business","23100.00","23100.00","23100.00"
"PG0637","Thursday ","Economy","8500.00","7700.00","7748.13"
"PG0637","Tuesday  ","Economy","8500.00","7700.00","7748.13"
"PG0637","Wednesday","Economy","8500.00","7700.00","7748.13"
"PG0637","Monday   ","Economy","8500.00","7700.00","7748.13"
"PG0637","Friday   ","Economy","8500.00","7700.00","7748.13"
"PG0637","Sunday   ","Economy","8500.00","7700.00","7748.13"
"PG0637","Saturday ","Economy","8500.00","7700.00","7748.13"
"PG0638","Wednesday","Business","23100.00","23100.00","23100.00"
"PG0638","Thursday ","Business","23100.00","23100.00","23100.00"
"PG0638","Saturday ","Business","23100.00","23100.00","23100.00"
"PG0638","Sunday   ","Business","23100.00","23100.00","23100.00"
"PG0638","Friday   ","Business","23100.00","23100.00","23100.00"
"PG0638","Tuesday  ","Business","23100.00","23100.00","23100.00"
"PG0638","Monday   ","Business","23100.00","23100.00","23100.00"
"PG0638","Sunday   ","Economy","8500.00","7700.00","7745.73"
"PG0638","Thursday ","Economy","8500.00","7700.00","7745.73"
"PG0638","Friday   ","Economy","8500.00","7700.00","7745.73"
"PG0638","Saturday ","Economy","8500.00","7700.00","7745.73"
"PG0638","Monday   ","Economy","8500.00","7700.00","7745.73"
"PG0638","Tuesday  ","Economy","8500.00","7700.00","7745.73"
"PG0638","Wednesday","Economy","8500.00","7700.00","7745.73"
"PG0639","Sunday   ","Economy","23900.00","21700.00","21884.56"
"PG0639","Monday   ","Economy","23900.00","21700.00","21884.56"
"PG0639","Tuesday  ","Economy","23900.00","21700.00","21884.56"
"PG0639","Wednesday","Economy","23900.00","21700.00","21884.56"
"PG0639","Thursday ","Economy","23900.00","21700.00","21884.56"
"PG0639","Saturday ","Economy","23900.00","21700.00","21884.56"
"PG0639","Friday   ","Economy","23900.00","21700.00","21884.56"
"PG0640","Wednesday","Economy","23900.00","21700.00","21878.78"
"PG0640","Thursday ","Economy","23900.00","21700.00","21878.78"
"PG0640","Monday   ","Economy","23900.00","21700.00","21878.78"
"PG0640","Friday   ","Economy","23900.00","21700.00","21878.78"
"PG0640","Saturday ","Economy","23900.00","21700.00","21878.78"
"PG0640","Tuesday  ","Economy","23900.00","21700.00","21878.78"
"PG0640","Sunday   ","Economy","23900.00","21700.00","21878.78"
"PG0641","Thursday ","Economy","7600.00","6900.00","6955.40"
"PG0641","Monday   ","Economy","7600.00","6900.00","6955.40"
"PG0641","Wednesday","Economy","7600.00","6900.00","6955.40"
"PG0641","Tuesday  ","Economy","7600.00","6900.00","6955.40"
"PG0641","Saturday ","Economy","7600.00","6900.00","6955.40"
"PG0641","Sunday   ","Economy","7600.00","6900.00","6955.40"
"PG0641","Friday   ","Economy","7600.00","6900.00","6955.40"
"PG0642","Monday   ","Economy","7600.00","6900.00","6956.15"
"PG0642","Sunday   ","Economy","7600.00","6900.00","6956.15"
"PG0642","Wednesday","Economy","7600.00","6900.00","6956.15"
"PG0642","Friday   ","Economy","7600.00","6900.00","6956.15"
"PG0642","Thursday ","Economy","7600.00","6900.00","6956.15"
"PG0642","Saturday ","Economy","7600.00","6900.00","6956.15"
"PG0642","Tuesday  ","Economy","7600.00","6900.00","6956.15"
"PG0643","Sunday   ","Economy","19100.00","17300.00","17381.82"
"PG0644","Sunday   ","Economy","19100.00","17300.00","17478.38"
"PG0645","Friday   ","Economy","7700.00","7000.00","7058.08"
"PG0645","Saturday ","Economy","7700.00","7000.00","7058.08"
"PG0645","Monday   ","Economy","7700.00","7000.00","7058.08"
"PG0645","Wednesday","Economy","7700.00","7000.00","7058.08"
"PG0645","Tuesday  ","Economy","7700.00","7000.00","7058.08"
"PG0645","Sunday   ","Economy","7700.00","7000.00","7058.08"
"PG0645","Thursday ","Economy","7700.00","7000.00","7058.08"
"PG0646","Wednesday","Economy","7700.00","7000.00","7048.50"
"PG0646","Thursday ","Economy","7700.00","7000.00","7048.50"
"PG0646","Monday   ","Economy","7700.00","7000.00","7048.50"
"PG0646","Tuesday  ","Economy","7700.00","7000.00","7048.50"
"PG0646","Friday   ","Economy","7700.00","7000.00","7048.50"
"PG0646","Sunday   ","Economy","7700.00","7000.00","7048.50"
"PG0646","Saturday ","Economy","7700.00","7000.00","7048.50"
"PG0647","Monday   ","Economy","10800.00","9800.00","9885.26"
"PG0647","Thursday ","Economy","10800.00","9800.00","9885.26"
"PG0647","Saturday ","Economy","10800.00","9800.00","9885.26"
"PG0647","Tuesday  ","Economy","10800.00","9800.00","9885.26"
"PG0647","Friday   ","Economy","10800.00","9800.00","9885.26"
"PG0647","Wednesday","Economy","10800.00","9800.00","9885.26"
"PG0647","Sunday   ","Economy","10800.00","9800.00","9885.26"
"PG0648","Monday   ","Economy","10800.00","9800.00","9879.75"
"PG0648","Thursday ","Economy","10800.00","9800.00","9879.75"
"PG0648","Saturday ","Economy","10800.00","9800.00","9879.75"
"PG0648","Tuesday  ","Economy","10800.00","9800.00","9879.75"
"PG0648","Sunday   ","Economy","10800.00","9800.00","9879.75"
"PG0648","Wednesday","Economy","10800.00","9800.00","9879.75"
"PG0648","Friday   ","Economy","10800.00","9800.00","9879.75"
"PG0649","Tuesday  ","Business","9900.00","9900.00","9900.00"
"PG0649","Thursday ","Business","9900.00","9900.00","9900.00"
"PG0649","Monday   ","Business","9900.00","9900.00","9900.00"
"PG0649","Saturday ","Business","9900.00","9900.00","9900.00"
"PG0649","Sunday   ","Business","9900.00","9900.00","9900.00"
"PG0649","Friday   ","Business","9900.00","9900.00","9900.00"
"PG0649","Wednesday","Business","9900.00","9900.00","9900.00"
"PG0649","Sunday   ","Economy","3600.00","3300.00","3317.98"
"PG0649","Monday   ","Economy","3600.00","3300.00","3317.98"
"PG0649","Friday   ","Economy","3600.00","3300.00","3317.98"
"PG0649","Tuesday  ","Economy","3600.00","3300.00","3317.98"
"PG0649","Saturday ","Economy","3600.00","3300.00","3317.98"
"PG0649","Thursday ","Economy","3600.00","3300.00","3317.98"
"PG0649","Wednesday","Economy","3600.00","3300.00","3317.98"
"PG0650","Thursday ","Business","9900.00","9900.00","9900.00"
"PG0650","Monday   ","Business","9900.00","9900.00","9900.00"
"PG0650","Saturday ","Business","9900.00","9900.00","9900.00"
"PG0650","Tuesday  ","Business","9900.00","9900.00","9900.00"
"PG0650","Friday   ","Business","9900.00","9900.00","9900.00"
"PG0650","Wednesday","Business","9900.00","9900.00","9900.00"
"PG0650","Sunday   ","Business","9900.00","9900.00","9900.00"
"PG0650","Tuesday  ","Economy","3600.00","3300.00","3319.35"
"PG0650","Sunday   ","Economy","3600.00","3300.00","3319.35"
"PG0650","Wednesday","Economy","3600.00","3300.00","3319.35"
"PG0650","Monday   ","Economy","3600.00","3300.00","3319.35"
"PG0650","Friday   ","Economy","3600.00","3300.00","3319.35"
"PG0650","Saturday ","Economy","3600.00","3300.00","3319.35"
"PG0650","Thursday ","Economy","3600.00","3300.00","3319.35"
"PG0651","Tuesday  ","Economy","26200.00","23800.00","23991.04"
"PG0651","Thursday ","Economy","26200.00","23800.00","23991.04"
"PG0651","Sunday   ","Economy","26200.00","23800.00","23991.04"
"PG0652","Thursday ","Economy","26200.00","23800.00","23956.78"
"PG0652","Tuesday  ","Economy","26200.00","23800.00","23956.78"
"PG0652","Saturday ","Economy","26200.00","23800.00","23956.78"
"PG0655","Thursday ","Economy","17100.00","15600.00","15724.56"
"PG0655","Sunday   ","Economy","17100.00","15600.00","15724.56"
"PG0655","Saturday ","Economy","17100.00","15600.00","15724.56"
"PG0655","Friday   ","Economy","17100.00","15600.00","15724.56"
"PG0655","Monday   ","Economy","17100.00","15600.00","15724.56"
"PG0655","Wednesday","Economy","17100.00","15600.00","15724.56"
"PG0655","Tuesday  ","Economy","17100.00","15600.00","15724.56"
"PG0656","Sunday   ","Economy","17100.00","15600.00","15736.21"
"PG0656","Friday   ","Economy","17100.00","15600.00","15736.21"
"PG0656","Tuesday  ","Economy","17100.00","15600.00","15736.21"
"PG0656","Thursday ","Economy","17100.00","15600.00","15736.21"
"PG0656","Saturday ","Economy","17100.00","15600.00","15736.21"
"PG0656","Monday   ","Economy","17100.00","15600.00","15736.21"
"PG0656","Wednesday","Economy","17100.00","15600.00","15736.21"
"PG0657","Friday   ","Economy","17200.00","15700.00","15811.14"
"PG0657","Tuesday  ","Economy","17200.00","15700.00","15811.14"
"PG0657","Saturday ","Economy","17200.00","15700.00","15811.14"
"PG0657","Wednesday","Economy","17200.00","15700.00","15811.14"
"PG0657","Monday   ","Economy","17200.00","15700.00","15811.14"
"PG0657","Thursday ","Economy","17200.00","15700.00","15811.14"
"PG0657","Sunday   ","Economy","17200.00","15700.00","15811.14"
"PG0658","Thursday ","Economy","17200.00","15700.00","15814.19"
"PG0658","Saturday ","Economy","17200.00","15700.00","15814.19"
"PG0658","Wednesday","Economy","17200.00","15700.00","15814.19"
"PG0658","Sunday   ","Economy","17200.00","15700.00","15814.19"
"PG0658","Friday   ","Economy","17200.00","15700.00","15814.19"
"PG0658","Tuesday  ","Economy","17200.00","15700.00","15814.19"
"PG0658","Monday   ","Economy","17200.00","15700.00","15814.19"
"PG0659","Monday   ","Economy","25000.00","22800.00","23003.70"
